dataset,csv_bytes,rows,cols,codec,bytes,ratio_vs_csv,enc_mbs,dec_mbs
data_nys_attorney_registrations_eqw2-r5nb.csv,11087272,50000,20,orc+zlib,2210640,5.0154,175.53,495.76
data_nys_attorney_registrations_eqw2-r5nb.csv,11087272,50000,20,orc+zstd,2099940,5.2798,309.54,805.59
data_nys_attorney_registrations_eqw2-r5nb.csv,11087272,50000,20,parquet+brotli,1671978,6.6312,1.99,470.95
data_nys_attorney_registrations_eqw2-r5nb.csv,11087272,50000,20,parquet+gzip,1899368,5.8373,66.22,545.99
data_nys_attorney_registrations_eqw2-r5nb.csv,11087272,50000,20,parquet+snappy,2759444,4.0179,410.41,283.57
data_nys_attorney_registrations_eqw2-r5nb.csv,11087272,50000,20,parquet+zstd,1727813,6.4169,22.78,806.76
data_nys_attorney_registrations_eqw2-r5nb.csv,11087272,50000,20,polypress,1057437,10.485,1.52,100.39
data_nys_attorney_registrations_eqw2-r5nb.csv,11087272,50000,20,polypress+brotli,1058746,10.4721,,
data_nys_attorney_registrations_eqw2-r5nb.csv,11087272,50000,20,polypress+zstd,1123876,9.8652,,
data_nys_attorney_registrations_eqw2-r5nb.csv,11087272,50000,20,xz -9e,1452516,7.6331,1.65,190.05
data_nys_attorney_registrations_eqw2-r5nb.csv,11087272,50000,20,zstd -19,1528455,7.2539,3.25,810.47
data_nys_attorney_registrations_eqw2-r5nb.csv,11087272,50000,20,zstd -22,1525609,7.2674,1.71,798.74
data_nys_attorney_registrations_eqw2-r5nb.csv,11087272,50000,20,zstd -3,2263157,4.899,204.63,661.85
datos_casos_positivos_de_covid_19_en_colombia_gt2j-8ykr.csv,11114090,50000,23,brotli -q11,458410,24.2449,0.89,789.91
datos_casos_positivos_de_covid_19_en_colombia_gt2j-8ykr.csv,11114090,50000,23,bzip2 -9,451914,24.5934,14.24,129.17
datos_casos_positivos_de_covid_19_en_colombia_gt2j-8ykr.csv,11114090,50000,23,feather+lz4,2979170,3.7306,1860.1,4235.5
datos_casos_positivos_de_covid_19_en_colombia_gt2j-8ykr.csv,11114090,50000,23,feather+zstd,1747978,6.3583,887.13,1517.64
datos_casos_positivos_de_covid_19_en_colombia_gt2j-8ykr.csv,11114090,50000,23,gzip -9,749651,14.8257,21.35,1613.29
datos_casos_positivos_de_covid_19_en_colombia_gt2j-8ykr.csv,11114090,50000,23,lz4 -9,948063,11.7229,109.97,890.7
datos_casos_positivos_de_covid_19_en_colombia_gt2j-8ykr.csv,11114090,50000,23,orc+snappy,1045961,10.6257,515.71,1530.04
datos_casos_positivos_de_covid_19_en_colombia_gt2j-8ykr.csv,11114090,50000,23,orc+zlib,739600,15.0272,324.32,1020.4
datos_casos_positivos_de_covid_19_en_colombia_gt2j-8ykr.csv,11114090,50000,23,orc+zstd,769775,14.4381,472.34,1363.36
datos_casos_positivos_de_covid_19_en_colombia_gt2j-8ykr.csv,11114090,50000,23,parquet+brotli,535434,20.7572,10.29,1274.28
datos_casos_positivos_de_covid_19_en_colombia_gt2j-8ykr.csv,11114090,50000,23,parquet+gzip,563218,19.7332,260.58,1410.42
datos_casos_positivos_de_covid_19_en_colombia_gt2j-8ykr.csv,11114090,50000,23,parquet+snappy,771434,14.4071,768.4,350.19
datos_casos_positivos_de_covid_19_en_colombia_gt2j-8ykr.csv,11114090,50000,23,parquet+zstd,538814,20.627,117.81,1837.95
datos_casos_positivos_de_covid_19_en_colombia_gt2j-8ykr.csv,11114090,50000,23,polypress,280731,39.5898,3.28,187.99
datos_casos_positivos_de_covid_19_en_colombia_gt2j-8ykr.csv,11114090,50000,23,polypress+brotli,285881,38.8766,,
datos_casos_positivos_de_covid_19_en_colombia_gt2j-8ykr.csv,11114090,50000,23,polypress+zstd,312101,35.6106,,
datos_casos_positivos_de_covid_19_en_colombia_gt2j-8ykr.csv,11114090,50000,23,xz -9e,433140,25.6593,3.42,359.17
datos_casos_positivos_de_covid_19_en_colombia_gt2j-8ykr.csv,11114090,50000,23,zstd -19,480396,23.1353,3.49,1187.79
datos_casos_positivos_de_covid_19_en_colombia_gt2j-8ykr.csv,11114090,50000,23,zstd -22,479889,23.1597,3.25,1185.37
datos_casos_positivos_de_covid_19_en_colombia_gt2j-8ykr.csv,11114090,50000,23,zstd -3,869832,12.7773,223.76,1016.02
data_conditions_contributing_to_covid_19_deat_hk9y-quqm.csv,11164458,50000,14,brotli -q11,271151,41.1743,0.79,1025.11
data_conditions_contributing_to_covid_19_deat_hk9y-quqm.csv,11164458,50000,14,bzip2 -9,219015,50.9758,16.0,140.69
data_conditions_contributing_to_covid_19_deat_hk9y-quqm.csv,11164458,50000,14,feather+lz4,1565450,7.1318,5040.6,7447.06
data_conditions_contributing_to_covid_19_deat_hk9y-quqm.csv,11164458,50000,14,feather+zstd,963874,11.5829,2221.82,3392.29
data_conditions_contributing_to_covid_19_deat_hk9y-quqm.csv,11164458,50000,14,gzip -9,424868,26.2775,98.4,1989.43
data_conditions_contributing_to_covid_19_deat_hk9y-quqm.csv,11164458,50000,14,lz4 -9,520467,21.4508,166.59,1079.61
data_conditions_contributing_to_covid_19_deat_hk9y-quqm.csv,11164458,50000,14,orc+snappy,453884,24.5976,875.22,2184.31
data_conditions_contributing_to_covid_19_deat_hk9y-quqm.csv,11164458,50000,14,orc+zlib,195862,57.0017,635.71,1699.78
data_conditions_contributing_to_covid_19_deat_hk9y-quqm.csv,11164458,50000,14,orc+zstd,145270,76.8532,833.85,2198.15
data_conditions_contributing_to_covid_19_deat_hk9y-quqm.csv,11164458,50000,14,parquet+brotli,129943,85.9181,28.38,2216.46
data_conditions_contributing_to_covid_19_deat_hk9y-quqm.csv,11164458,50000,14,parquet+gzip,137685,81.087,775.41,2360.71
data_conditions_contributing_to_covid_19_deat_hk9y-quqm.csv,11164458,50000,14,parquet+snappy,170525,65.4711,1342.33,868.04
data_conditions_contributing_to_covid_19_deat_hk9y-quqm.csv,11164458,50000,14,parquet+zstd,132233,84.4302,422.54,2758.11
data_conditions_contributing_to_covid_19_deat_hk9y-quqm.csv,11164458,50000,14,polypress,86028,129.777,5.63,440.9
data_conditions_contributing_to_covid_19_deat_hk9y-quqm.csv,11164458,50000,14,polypress+brotli,84462,132.1832,,
data_conditions_contributing_to_covid_19_deat_hk9y-quqm.csv,11164458,50000,14,polypress+zstd,94048,118.7102,,
data_conditions_contributing_to_covid_19_deat_hk9y-quqm.csv,11164458,50000,14,xz -9e,273984,40.7486,3.66,478.59
data_conditions_contributing_to_covid_19_deat_hk9y-quqm.csv,11164458,50000,14,zstd -19,305924,36.4942,3.74,1320.56
data_conditions_contributing_to_covid_19_deat_hk9y-quqm.csv,11164458,50000,14,zstd -22,288641,38.6794,2.15,1273.76
data_conditions_contributing_to_covid_19_deat_hk9y-quqm.csv,11164458,50000,14,zstd -3,461133,24.2109,220.06,1253.17
data_active_corporations_beginning_1800_n9v6-gdp6.csv,11174958,50000,30,brotli -q11,1446860,7.7236,1.08,483.98
data_active_corporations_beginning_1800_n9v6-gdp6.csv,11174958,50000,30,bzip2 -9,1555193,7.1856,19.88,84.19
data_active_corporations_beginning_1800_n9v6-gdp6.csv,11174958,50000,30,feather+lz4,5227442,2.1377,930.3,2759.4
data_active_corporations_beginning_1800_n9v6-gdp6.csv,11174958,50000,30,feather+zstd,3456770,3.2328,531.61,1188.42
data_active_corporations_beginning_1800_n9v6-gdp6.csv,11174958,50000,30,gzip -9,2316509,4.8241,27.14,935.53
data_active_corporations_beginning_1800_n9v6-gdp6.csv,11174958,50000,30,lz4 -9,2635933,4.2395,96.52,536.74
data_active_corporations_beginning_1800_n9v6-gdp6.csv,11174958,50000,30,orc+snappy,3283541,3.4033,311.53,864.46
data_active_corporations_beginning_1800_n9v6-gdp6.csv,11174958,50000,30,orc+zlib,2411809,4.6334,154.38,456.29
data_active_corporations_beginning_1800_n9v6-gdp6.csv,11174958,50000,30,orc+zstd,2377767,4.6998,272.28,745.64
data_active_corporations_beginning_1800_n9v6-gdp6.csv,11174958,50000,30,parquet+brotli,2044703,5.4653,1.39,385.86
data_active_corporations_beginning_1800_n9v6-gdp6.csv,11174958,50000,30,parquet+gzip,2396166,4.6637,57.22,441.37
data_active_corporations_beginning_1800_n9v6-gdp6.csv,11174958,50000,30,parquet+snappy,3381895,3.3043,339.95,272.04
data_active_corporations_beginning_1800_n9v6-gdp6.csv,11174958,50000,30,parquet+zstd,2199842,5.0799,15.58,667.32
data_active_corporations_beginning_1800_n9v6-gdp6.csv,11174958,50000,30,polypress,1220846,9.1535,1.77,90.0
data_active_corporations_beginning_1800_n9v6-gdp6.csv,11174958,50000,30,polypress+brotli,1218579,9.1705,,
data_active_corporations_beginning_1800_n9v6-gdp6.csv,11174958,50000,30,polypress+zstd,1283576,8.7061,,
data_active_corporations_beginning_1800_n9v6-gdp6.csv,11174958,50000,30,xz -9e,1451108,7.701,4.08,192.83
data_active_corporations_beginning_1800_n9v6-gdp6.csv,11174958,50000,30,zstd -19,1503049,7.4349,4.37,809.42
data_active_corporations_beginning_1800_n9v6-gdp6.csv,11174958,50000,30,zstd -22,1500898,7.4455,3.87,802.12
data_active_corporations_beginning_1800_n9v6-gdp6.csv,11174958,50000,30,zstd -3,2173534,5.1414,202.09,680.08
data_yourmoney_active_pension_members_44xg-bswk.csv,11497365,50000,21,brotli -q11,878594,13.0861,0.96,671.34
data_yourmoney_active_pension_members_44xg-bswk.csv,11497365,50000,21,bzip2 -9,787782,14.5946,14.36,88.54
data_yourmoney_active_pension_members_44xg-bswk.csv,11497365,50000,21,feather+lz4,3447690,3.3348,1730.67,4427.01
data_yourmoney_active_pension_members_44xg-bswk.csv,11497365,50000,21,feather+zstd,2065058,5.5676,913.43,1697.53
data_yourmoney_active_pension_members_44xg-bswk.csv,11497365,50000,21,gzip -9,1294742,8.88,21.13,1329.35
data_yourmoney_active_pension_members_44xg-bswk.csv,11497365,50000,21,lz4 -9,1519169,7.5682,113.55,751.21
data_yourmoney_active_pension_members_44xg-bswk.csv,11497365,50000,21,orc+snappy,1543218,7.4503,556.96,1615.2
data_yourmoney_active_pension_members_44xg-bswk.csv,11497365,50000,21,orc+zlib,988951,11.6258,318.46,969.94
data_yourmoney_active_pension_members_44xg-bswk.csv,11497365,50000,21,orc+zstd,993707,11.5702,523.89,1417.5
data_yourmoney_active_pension_members_44xg-bswk.csv,11497365,50000,21,parquet+brotli,864995,13.2918,4.46,973.62
data_yourmoney_active_pension_members_44xg-bswk.csv,11497365,50000,21,parquet+gzip,920488,12.4905,201.2,1224.54
data_yourmoney_active_pension_members_44xg-bswk.csv,11497365,50000,21,parquet+snappy,1132996,10.1478,726.3,781.49
data_yourmoney_active_pension_members_44xg-bswk.csv,11497365,50000,21,parquet+zstd,895610,12.8375,81.67,1695.08
data_yourmoney_active_pension_members_44xg-bswk.csv,11497365,50000,21,polypress,610772,18.8243,2.96,183.04
data_yourmoney_active_pension_members_44xg-bswk.csv,11497365,50000,21,polypress+brotli,617136,18.6302,,
data_yourmoney_active_pension_members_44xg-bswk.csv,11497365,50000,21,polypress+zstd,674861,17.0366,,
data_yourmoney_active_pension_members_44xg-bswk.csv,11497365,50000,21,xz -9e,838864,13.7059,3.41,291.63
data_yourmoney_active_pension_members_44xg-bswk.csv,11497365,50000,21,zstd -19,901304,12.7564,3.63,1015.94
data_yourmoney_active_pension_members_44xg-bswk.csv,11497365,50000,21,zstd -22,894680,12.8508,3.14,1022.25
data_yourmoney_active_pension_members_44xg-bswk.csv,11497365,50000,21,zstd -3,1262513,9.1067,213.64,917.89
opendata_cgb_consumer_complaints_data_3xyp-aqkj.csv,11500265,50000,16,brotli -q11,1121355,10.2557,0.99,531.0
opendata_cgb_consumer_complaints_data_3xyp-aqkj.csv,11500265,50000,16,bzip2 -9,1447823,7.9431,18.34,73.02
opendata_cgb_consumer_complaints_data_3xyp-aqkj.csv,11500265,50000,16,gzip -9,2481649,4.6341,19.97,923.63
opendata_cgb_consumer_complaints_data_3xyp-aqkj.csv,11500265,50000,16,lz4 -9,2788725,4.1238,100.52,528.82
opendata_cgb_consumer_complaints_data_3xyp-aqkj.csv,11500265,50000,16,polypress,888549,12.9427,2.41,124.41
opendata_cgb_consumer_complaints_data_3xyp-aqkj.csv,11500265,50000,16,polypress+brotli,902429,12.7437,,
opendata_cgb_consumer_complaints_data_3xyp-aqkj.csv,11500265,50000,16,polypress+zstd,997217,11.5324,,
opendata_cgb_consumer_complaints_data_3xyp-aqkj.csv,11500265,50000,16,xz -9e,1098880,10.4654,3.79,218.29
opendata_cgb_consumer_complaints_data_3xyp-aqkj.csv,11500265,50000,16,zstd -19,1212596,9.484,3.89,898.68
opendata_cgb_consumer_complaints_data_3xyp-aqkj.csv,11500265,50000,16,zstd -22,1207849,9.5213,3.54,808.85
opendata_cgb_consumer_complaints_data_3xyp-aqkj.csv,11500265,50000,16,zstd -3,2091613,5.4983,203.25,701.62
data_nypd_arrest_data_year_to_date_uip8-fykc.csv,11667941,50000,19,brotli -q11,791708,14.7377,0.94,694.76
data_nypd_arrest_data_year_to_date_uip8-fykc.csv,11667941,50000,19,bzip2 -9,1155943,10.0939,19.49,78.2
data_nypd_arrest_data_year_to_date_uip8-fykc.csv,11667941,50000,19,feather+lz4,5118314,2.2796,1062.64,3250.24
data_nypd_arrest_data_year_to_date_uip8-fykc.csv,11667941,50000,19,feather+zstd,3080418,3.7878,640.43,1301.08
data_nypd_arrest_data_year_to_date_uip8-fykc.csv,11667941,50000,19,gzip -9,1953005,5.9744,12.45,1091.97
data_nypd_arrest_data_year_to_date_uip8-fykc.csv,11667941,50000,19,lz4 -9,2214287,5.2694,74.76,615.96
data_nypd_arrest_data_year_to_date_uip8-fykc.csv,11667941,50000,19,orc+snappy,2867183,4.0695,444.08,1573.95
data_nypd_arrest_data_year_to_date_uip8-fykc.csv,11667941,50000,19,orc+zlib,2044188,5.7079,199.6,704.5
data_nypd_arrest_data_year_to_date_uip8-fykc.csv,11667941,50000,19,orc+zstd,2024126,5.7644,385.13,1174.41
data_nypd_arrest_data_year_to_date_uip8-fykc.csv,11667941,50000,19,parquet+brotli,1336320,8.7314,3.11,785.76
data_nypd_arrest_data_year_to_date_uip8-fykc.csv,11667941,50000,19,parquet+gzip,1439646,8.1047,146.31,1084.49
data_nypd_arrest_data_year_to_date_uip8-fykc.csv,11667941,50000,19,parquet+snappy,1800215,6.4814,714.72,352.16
data_nypd_arrest_data_year_to_date_uip8-fykc.csv,11667941,50000,19,parquet+zstd,1387898,8.4069,51.61,1635.22
data_nypd_arrest_data_year_to_date_uip8-fykc.csv,11667941,50000,19,polypress,765382,15.2446,2.84,106.73
data_nypd_arrest_data_year_to_date_uip8-fykc.csv,11667941,50000,19,polypress+brotli,777417,15.0086,,
data_nypd_arrest_data_year_to_date_uip8-fykc.csv,11667941,50000,19,polypress+zstd,828007,14.0916,,
data_nypd_arrest_data_year_to_date_uip8-fykc.csv,11667941,50000,19,xz -9e,770188,15.1495,3.57,293.42
data_nypd_arrest_data_year_to_date_uip8-fykc.csv,11667941,50000,19,zstd -19,846727,13.7801,3.47,1061.01
data_nypd_arrest_data_year_to_date_uip8-fykc.csv,11667941,50000,19,zstd -22,840097,13.8888,3.22,955.07
data_nypd_arrest_data_year_to_date_uip8-fykc.csv,11667941,50000,19,zstd -3,1535073,7.6009,211.31,835.69
data_civil_service_list_certification_a9md-ynri.csv,11707128,50000,21,brotli -q11,468064,25.0118,0.84,824.28
data_civil_service_list_certification_a9md-ynri.csv,11707128,50000,21,bzip2 -9,567903,20.6147,19.3,140.72
data_civil_service_list_certification_a9md-ynri.csv,11707128,50000,21,feather+lz4,1894106,6.1808,3214.62,5923.91
data_civil_service_list_certification_a9md-ynri.csv,11707128,50000,21,feather+zstd,1176234,9.9531,1541.03,2430.97
data_civil_service_list_certification_a9md-ynri.csv,11707128,50000,21,gzip -9,859240,13.625,38.41,1632.8
data_civil_service_list_certification_a9md-ynri.csv,11707128,50000,21,lz4 -9,1074824,10.8921,142.68,903.55
data_civil_service_list_certification_a9md-ynri.csv,11707128,50000,21,orc+snappy,833235,14.0502,891.0,1974.87
data_civil_service_list_certification_a9md-ynri.csv,11707128,50000,21,orc+zlib,469447,24.9381,568.62,1444.77
data_civil_service_list_certification_a9md-ynri.csv,11707128,50000,21,orc+zstd,417345,28.0514,837.0,1874.67
data_civil_service_list_certification_a9md-ynri.csv,11707128,50000,21,parquet+brotli,342132,34.2182,10.73,1638.09
data_civil_service_list_certification_a9md-ynri.csv,11707128,50000,21,parquet+gzip,386408,30.2973,381.19,1873.45
data_civil_service_list_certification_a9md-ynri.csv,11707128,50000,21,parquet+snappy,545787,21.45,1033.19,885.7
data_civil_service_list_certification_a9md-ynri.csv,11707128,50000,21,parquet+zstd,350173,33.4324,73.98,2345.17
data_civil_service_list_certification_a9md-ynri.csv,11707128,50000,21,polypress,199205,58.7692,2.17,251.29
data_civil_service_list_certification_a9md-ynri.csv,11707128,50000,21,polypress+brotli,196360,59.6207,,
data_civil_service_list_certification_a9md-ynri.csv,11707128,50000,21,polypress+zstd,211421,55.3735,,
data_civil_service_list_certification_a9md-ynri.csv,11707128,50000,21,xz -9e,429560,27.2538,1.09,377.32
data_civil_service_list_certification_a9md-ynri.csv,11707128,50000,21,zstd -19,550809,21.2544,2.58,1197.52
data_civil_service_list_certification_a9md-ynri.csv,11707128,50000,21,zstd -22,546291,21.4302,1.21,1066.6
data_civil_service_list_certification_a9md-ynri.csv,11707128,50000,21,zstd -3,827521,14.1472,216.7,1131.25
data_yourmoney_agency_expenditures_apet-rp2i.csv,11744492,50000,12,brotli -q11,622187,18.8761,0.99,746.24
data_yourmoney_agency_expenditures_apet-rp2i.csv,11744492,50000,12,bzip2 -9,670235,17.5229,17.2,126.86
data_yourmoney_agency_expenditures_apet-rp2i.csv,11744492,50000,12,feather+lz4,2528594,4.6447,2680.09,5214.9
data_yourmoney_agency_expenditures_apet-rp2i.csv,11744492,50000,12,feather+zstd,1749058,6.7148,1411.74,2528.49
data_yourmoney_agency_expenditures_apet-rp2i.csv,11744492,50000,12,gzip -9,892804,13.1546,58.71,1708.58
data_yourmoney_agency_expenditures_apet-rp2i.csv,11744492,50000,12,lz4 -9,1132795,10.3677,158.15,883.67
data_yourmoney_agency_expenditures_apet-rp2i.csv,11744492,50000,12,orc+snappy,1472021,7.9785,957.94,2049.0
data_yourmoney_agency_expenditures_apet-rp2i.csv,11744492,50000,12,orc+zlib,917725,12.7974,432.12,1129.5
data_yourmoney_agency_expenditures_apet-rp2i.csv,11744492,50000,12,orc+zstd,871256,13.48,826.51,1762.12
data_yourmoney_agency_expenditures_apet-rp2i.csv,11744492,50000,12,parquet+brotli,692710,16.9544,3.43,1166.39
data_yourmoney_agency_expenditures_apet-rp2i.csv,11744492,50000,12,parquet+gzip,828852,14.1696,179.19,1450.49
data_yourmoney_agency_expenditures_apet-rp2i.csv,11744492,50000,12,parquet+snappy,1107108,10.6083,835.01,377.72
data_yourmoney_agency_expenditures_apet-rp2i.csv,11744492,50000,12,parquet+zstd,776012,15.1344,78.78,1920.99
data_yourmoney_agency_expenditures_apet-rp2i.csv,11744492,50000,12,polypress,407364,28.8305,2.78,251.61
data_yourmoney_agency_expenditures_apet-rp2i.csv,11744492,50000,12,polypress+brotli,397309,29.5601,,
data_yourmoney_agency_expenditures_apet-rp2i.csv,11744492,50000,12,polypress+zstd,428822,27.3878,,
data_yourmoney_agency_expenditures_apet-rp2i.csv,11744492,50000,12,xz -9e,610096,19.2502,2.61,325.5
data_yourmoney_agency_expenditures_apet-rp2i.csv,11744492,50000,12,zstd -19,666008,17.6342,3.15,1156.53
data_yourmoney_agency_expenditures_apet-rp2i.csv,11744492,50000,12,zstd -22,662563,17.7258,2.17,1149.83
data_yourmoney_agency_expenditures_apet-rp2i.csv,11744492,50000,12,zstd -3,890306,13.1915,220.42,1067.11
data_2020_general_election_mail_ballot_reques_mcba-yywm.csv,11747944,50000,11,brotli -q11,536200,21.9096,0.85,807.13
data_2020_general_election_mail_ballot_reques_mcba-yywm.csv,11747944,50000,11,bzip2 -9,385825,30.4489,14.8,87.75
data_2020_general_election_mail_ballot_reques_mcba-yywm.csv,11747944,50000,11,feather+lz4,3062746,3.8358,2247.1,6040.76
data_2020_general_election_mail_ballot_reques_mcba-yywm.csv,11747944,50000,11,feather+zstd,1786922,6.5744,1191.73,2039.59
data_2020_general_election_mail_ballot_reques_mcba-yywm.csv,11747944,50000,11,gzip -9,944402,12.4396,38.66,1643.96
data_2020_general_election_mail_ballot_reques_mcba-yywm.csv,11747944,50000,11,lz4 -9,1069493,10.9846,109.77,864.31
data_2020_general_election_mail_ballot_reques_mcba-yywm.csv,11747944,50000,11,orc+snappy,1428602,8.2234,621.12,1845.76
data_2020_general_election_mail_ballot_reques_mcba-yywm.csv,11747944,50000,11,orc+zlib,956088,12.2875,360.87,1098.75
data_2020_general_election_mail_ballot_reques_mcba-yywm.csv,11747944,50000,11,orc+zstd,953624,12.3193,533.63,1445.55
data_2020_general_election_mail_ballot_reques_mcba-yywm.csv,11747944,50000,11,parquet+brotli,571513,20.5559,9.79,1643.3
data_2020_general_election_mail_ballot_reques_mcba-yywm.csv,11747944,50000,11,parquet+gzip,593383,19.7982,396.93,1956.34
data_2020_general_election_mail_ballot_reques_mcba-yywm.csv,11747944,50000,11,parquet+snappy,668022,17.5862,1425.52,375.24
data_2020_general_election_mail_ballot_reques_mcba-yywm.csv,11747944,50000,11,parquet+zstd,588640,19.9578,291.92,2596.26
data_2020_general_election_mail_ballot_reques_mcba-yywm.csv,11747944,50000,11,polypress,286942,40.9419,3.15,251.78
data_2020_general_election_mail_ballot_reques_mcba-yywm.csv,11747944,50000,11,polypress+brotli,285649,41.1272,,
data_2020_general_election_mail_ballot_reques_mcba-yywm.csv,11747944,50000,11,polypress+zstd,297940,39.4306,,
data_2020_general_election_mail_ballot_reques_mcba-yywm.csv,11747944,50000,11,xz -9e,505408,23.2445,3.08,399.3
